,angle,velocity,netDistanceFromBucket,outcome
14041,294,32,40.7355907667682,0
14042,91,48,181.27699877821425,0
14043,137,26,134.22198152405758,0
14044,164,44,81.88899812802698,0
14045,266,49,191.4704001433213,0
14046,82,10,136.00095274222238,0
14047,261,46,177.98800364253378,0
14048,343,47,79.69675294503085,0
14049,350,46,99.13129983139736,0
14050,41,9,99.1944280130156,0
14051,260,3,143.1178002063092,0
14052,40,45,79.11235396549257,0
14053,225,41,85.71820977033383,0
14054,33,14,50.43931233113384,0
14055,87,47,173.70160602472177,0
14056,235,41,21.60200251314034,1
14057,127,3,148.15457562478937,0
14058,345,38,93.06178085664952,0
14059,289,24,80.05462707707618,0
14060,326,5,121.52049289005608,0
14061,308,2,140.11526495006322,0
14062,156,40,84.10953845974015,0
14063,145,12,116.72570721466576,0
14064,97,10,137.315207463102,0
14065,25,16,46.99599954665857,0
14066,60,49,71.95514131961238,1
14067,248,18,155.75439343321878,0
14068,21,13,52.60867790574444,0
14069,210,17,60.28862519405849,0
14070,113,1,139.10989725091133,0
14071,197,16,66.11791939332741,0
14072,101,10,146.76376815002885,0
14073,188,38,100.8887211631831,0
14074,337,47,6.985444051883713,1
14075,345,3,132.8776163264463,0
14076,22,34,75.20519054078208,0
14077,346,40,86.10141448751669,0
14078,235,39,103.16032363554515,0
14079,176,1,143.9716119429892,0
14080,256,8,145.67748934988143,0
14081,251,16,157.7449261426485,0
14082,179,21,129.81358523548164,0
14083,105,38,125.58687615364047,0
14084,252,30,118.2527585954592,0
14085,59,10,114.77055442770512,0
14086,123,10,161.7182882437381,0
14087,205,33,97.4514034212168,0
14088,232,28,21.672793052452796,1
14089,326,28,58.20921743467259,0
14090,296,15,98.05473343408528,0
14091,43,39,94.29483233099452,0
14092,154,35,82.23635400911824,0
14093,30,37,4.696574539422795,1
14094,356,45,89.7005537680648,0
14095,197,39,87.8590633870913,0
14096,126,43,102.46865698014877,0
14097,107,6,143.87619911570178,0
14098,218,15,83.63592172891026,0
14099,12,6,108.88051120624364,0
14100,197,32,101.41582454711464,0
14101,121,15,141.2120029206017,0
14102,330,24,104.79419210749104,0
14103,100,0,137.22036697503057,0
14104,10,44,90.36932001444546,0
14105,179,49,129.43102066640927,0
14106,65,33,41.70207487046099,0
14107,126,5,148.2686029414912,0
14108,285,39,76.34483874331833,0
14109,242,23,156.08399461389567,0
14110,229,20,61.34367067531871,0
14111,144,40,10.5101089227525,1
14112,306,34,109.33917553659468,0
14113,7,48,81.24175019363693,0
14114,51,27,38.20464838079689,0
14115,17,39,82.79323301860133,0
14116,203,9,132.31889738707477,0
14117,122,35,69.93320029027748,0
14118,9,49,93.17003022754116,0
14119,169,38,94.03936280314409,0
14120,180,7,149.81473934611807,0
14121,19,7,114.06805417122708,0
14122,193,30,99.4417608980169,0
14123,346,31,91.72679516437,0
14124,25,14,53.24526864109753,0
14125,187,30,101.06441205607206,0
14126,131,14,122.1010443184807,0
14127,152,11,118.9658368832908,0
14128,308,42,74.24943967839603,0
14129,39,29,68.14740222286811,0
14130,136,32,87.89825070178183,0
14131,195,17,57.39508500518075,0
14132,339,33,67.11271674434954,0
14133,92,49,188.74336087510875,0
14134,70,31,46.55917717409551,0
14135,311,11,96.410058104289,0
14136,160,11,109.9420338736388,0
14137,81,21,125.22268921777643,0
14138,30,31,73.77855648746329,0
14139,329,22,109.06393495779032,0
14140,66,42,97.5710445344954,0
14141,223,12,129.668812548068,0
14142,160,2,141.2181420765189,0
14143,117,7,146.64414233563537,0
14144,287,15,117.9927746584222,0
14145,304,12,101.0917666906593,0
14146,151,11,119.40042268777889,0
14147,321,25,122.03189695683844,0
14148,291,39,63.36707257014836,0
14149,164,28,81.85025789254739,0
14150,303,30,51.84382999967675,0
14151,147,29,72.5026581586978,0
14152,55,46,93.83177448215991,0
14153,30,35,5.364442036254707,1
14154,241,27,66.79681272046771,0
14155,355,46,90.55071173965884,0
14156,216,24,82.69997214147935,0
14157,275,46,156.52959212249985,0
14158,67,38,57.01459910049728,0
14159,253,40,101.9659365294644,0
14160,322,25,114.63115518712944,0
14161,279,1,135.16638260176853,0
14162,160,28,67.18668592115638,0
14163,33,28,66.08332190352199,0
14164,282,5,137.54362231259688,0
14165,36,49,74.4320430232833,0
14166,96,29,152.5594090143845,0
14167,96,12,132.15767901051072,0
14168,290,40,68.63259915398133,0
14169,48,12,90.86511781175363,0
14170,328,24,120.29173673345755,0
14171,95,4,145.88436039211246,0
14172,296,26,22.163484861340404,1
14173,322,39,80.07227259795383,0
14174,113,1,136.59361341551082,0
14175,175,12,85.47127904357332,0
14176,106,31,126.92897468142326,0
14177,19,43,88.40101925242526,0
14178,155,37,72.79233025768754,0
14179,127,43,75.72223849001445,0
14180,50,18,53.49952310248602,0
14181,315,35,50.3828534579114,1
14182,166,26,75.3110154814262,0
14183,69,49,126.73841674183345,0
14184,234,19,94.07660862064644,0
14185,307,34,103.03475958859669,0
14186,323,5,127.99883625379078,0
14187,106,43,106.89273302980536,0
14188,266,42,163.8558109912481,0
14189,68,6,135.86414203272253,0
14190,18,15,50.81279199759359,0
14191,247,16,151.2652424094091,0
14192,138,5,145.45490438199593,0
14193,75,40,78.29742272137482,0
14194,73,27,78.98901547572795,0
14195,357,2,135.762651504867,0
14196,51,47,106.13412058224644,0
14197,180,22,127.9278687273938,0
14198,302,32,40.24776783494546,0
14199,143,43,65.50441386651856,1
14200,164,6,162.33478255563347,0
14201,250,11,149.31335620925967,0
14202,332,40,4.42979959641207,1
14203,12,18,84.46384988032366,0
14204,187,33,85.50466126543613,0
14205,35,45,80.54052877672237,0
14206,164,1,136.28753650802363,0
14207,331,43,5.080939395810848,1
14208,51,18,67.76422531736269,0
14209,197,32,101.68166468943372,0
14210,170,8,149.60562088417225,0
14211,354,36,89.69082801005504,0
14212,318,31,55.70740785810428,0
14213,60,31,33.46017871762057,0
14214,41,37,36.07238503865339,1
14215,139,7,159.6035245278904,0
14216,74,19,109.99037808306537,0
14217,155,26,94.17168638799178,0
14218,296,48,131.8106039973111,0
14219,172,27,79.83373958440147,0
14220,174,2,140.47884278816346,0
14221,255,1,139.93423764669282,0
14222,354,20,118.1819600440803,0
14223,249,26,112.28991396460518,0
14224,267,3,139.33670594566115,0
14225,314,19,51.79427625466524,0
14226,163,22,122.06700174401792,0
14227,116,2,138.15964316570853,0
14228,191,23,102.82373337808356,0
14229,212,28,85.2694733970446,0
14230,91,1,138.0088490512872,0
14231,1,17,75.79941632646002,0
14232,104,43,136.9364132435559,0
14233,54,8,118.16884179645136,0
14234,275,3,132.54657559264288,0
14235,267,26,132.46582097908532,0
14236,305,35,106.36101572880357,0
14237,71,15,110.43414383562654,0
14238,189,39,100.81654313990818,0
14239,341,12,57.68752846055536,0
14240,358,22,87.82110966911962,0
14241,303,30,54.49546353320992,0
14242,225,20,51.580144000501285,0
14243,77,46,103.00940872091668,0
14244,193,18,66.15034099953797,0
14245,17,32,81.86036296752066,0
14246,20,14,70.79058617263595,0
14247,72,43,82.75502275589552,0
14248,145,6,156.96888992608552,0
14249,150,6,156.32687938723495,0
14250,302,12,111.5510987513743,0
14251,84,1,139.13688849482543,0
14252,37,22,75.69419614884156,0
14253,31,30,59.17046687797577,0
14254,158,6,161.5812050411387,0
14255,326,48,19.67429656678315,1
14256,76,6,136.00361376825418,0
14257,27,1,139.04539541223227,0
14258,237,4,139.0749158528908,0
14259,293,10,119.2171075224479,0
14260,325,21,73.41277988339625,0
14261,190,2,139.2889012631719,0
14262,127,44,78.95609995553464,0
14263,38,25,111.88501233381211,0
14264,221,4,146.4602195978326,0
14265,16,15,54.55882295916827,0
14266,211,34,91.98320945731987,0
14267,267,30,141.25173344594583,0
14268,28,17,47.82833649544799,0
14269,316,7,116.87050230722394,0
14270,56,36,111.6218628259258,0
14271,62,19,67.79930927865598,0
14272,5,22,84.85407278259252,0
14273,189,48,86.92296435193461,0
14274,274,26,130.38881761667807,0
14275,323,38,80.92709540798569,0
14276,135,17,79.05424414879897,0
14277,325,43,95.94292560024547,0
14278,114,29,74.4552248505636,0
14279,169,9,128.88757418972278,0
14280,33,37,26.276803355481256,1
14281,2,21,101.94291239648965,0
14282,96,13,132.1097789329763,0
14283,276,0,133.87747300710006,0
14284,298,1,135.16452768480056,0
14285,80,44,120.21795975866796,0
14286,95,16,130.77523188981607,0
14287,347,41,75.14667074800947,0
14288,193,9,129.3416908848318,0
14289,342,39,83.63554922564062,0
14290,262,43,173.965161236479,0
14291,262,32,152.53450599384252,0
14292,60,21,45.69873256969134,0
14293,156,45,8.549620953366968,1
14294,216,47,48.930231821858726,1
14295,27,18,56.91620696544096,0
14296,248,35,67.02494477286163,0
14297,155,45,7.720015486399563,1
14298,290,21,85.73586083411641,0
14299,308,20,39.64291703378336,0
14300,72,25,79.52798218437579,0
14301,96,42,168.28276236534953,0
14302,333,45,71.58778192180549,0
14303,86,30,129.45820839892826,0
14304,228,38,65.34688294438108,0
14305,196,41,82.80404298490471,0
14306,122,20,99.12161684778714,0
14307,77,24,111.08783782098465,0
14308,50,12,86.04219545350875,0
14309,118,37,59.39287232423151,0
14310,162,25,88.87102793886389,0
14311,304,17,62.476187810394805,0
14312,335,40,87.68649479999202,0
14313,48,43,37.97516700756237,1
14314,110,40,75.75929537836944,0
14315,219,10,138.00023161388907,0
14316,52,3,138.667838684096,0
14317,226,28,81.17614069497162,0
14318,23,48,17.270552207210574,1
14319,170,16,73.45148706268964,0
14320,53,37,13.798239662950191,1
14321,94,41,157.98202551933622,0
14322,70,47,97.21743137994604,0
14323,280,8,138.91591224784372,0
14324,211,33,94.44834239422188,0
14325,92,10,136.55178964393446,0
14326,163,39,87.2278445944631,0
14327,16,5,125.07689378921351,0
14328,132,30,18.658930981242808,1
14329,103,4,142.76500764649285,0
14330,250,4,134.53253846290124,0
14331,345,15,57.06212414267798,0
14332,285,4,129.9463325521591,0
14333,347,26,65.04649525770103,0
14334,4,12,54.42392200354296,0
14335,65,18,97.97824149684898,0
14336,18,36,83.86328637854804,0
14337,173,37,86.95560529004091,0
14338,206,49,20.376814401023267,1
14339,136,46,79.76983936734788,0
14340,343,43,76.29976655592277,0
14341,211,0,137.2810084156328,0
14342,52,48,109.65920353080168,0
14343,161,49,81.23699818781974,0
14344,234,45,95.6115665498506,0
14345,87,14,139.71827703172752,0
14346,199,17,58.03449870649833,0
14347,104,48,132.2901429797704,0
14348,109,28,119.22795301905572,0
14349,135,8,167.64517576992398,0
14350,208,5,150.79307748751066,0
14351,358,4,124.756272648136,0
14352,230,5,143.7787286468009,0
14353,167,15,65.13641073810953,0
14354,134,43,96.16574004256655,0
14355,36,13,54.72892642051377,0
14356,138,29,103.15377668662988,0
14357,158,17,67.14547495197002,0
14358,202,22,100.9878402969618,0
14359,306,19,55.46947439306015,0
14360,293,2,131.45882410983685,0
14361,32,11,70.05607728470828,0
14362,183,7,151.98245159024,0
14363,102,38,147.6048596354051,0
14364,47,0,132.4497245499869,0
14365,356,16,59.80285831727113,0
14366,232,4,141.79172601186244,0
14367,238,2,139.13414601725935,0
14368,173,44,86.13802340638753,0
14369,108,49,48.1011096508103,1
14370,152,28,69.06724661084574,0
14371,348,14,62.201167883207006,0
14372,301,27,34.04135437136956,0
14373,217,7,162.59631606529388,0
14374,172,13,69.04508361850463,0
14375,311,9,105.54748157009044,0
14376,41,33,36.40668431995274,1
14377,137,13,126.28688241709544,0
14378,175,31,101.27526711609676,0
14379,169,27,70.06955959739477,0
14380,278,26,122.1099202846194,0
14381,38,21,62.35450719671502,0
14382,152,2,141.98039456464448,0
14383,359,20,111.43415127808971,0
14384,108,28,123.78006179810212,0
14385,75,42,81.14601320217982,0
14386,52,19,39.55694696909836,0
14387,218,44,63.52472478018126,1
14388,239,24,66.52458320716502,0
14389,28,46,34.45962220006114,1
14390,218,26,105.00486599286567,0
14391,338,27,63.3040606095693,0
14392,230,44,88.25950849994457,0
14393,237,39,23.69283316792022,1
14394,110,30,102.77471445074283,0
14395,324,47,77.27004303530498,0
14396,269,46,166.74220708865855,0
14397,65,15,102.56906660299772,0
14398,126,32,20.13447357862212,1
14399,55,18,49.57339144437764,0
14400,52,21,44.30844342999294,0
14401,8,2,132.24451698791998,0
14402,66,44,27.43367292222524,1
14403,316,30,60.68220503063547,0
14404,235,29,43.01153479602677,0
14405,5,38,87.11806397442193,0
14406,177,30,100.91257854989856,0
14407,222,9,150.92138911984168,0
14408,230,10,154.1558183083031,0
14409,93,29,129.9638237563905,0
14410,123,47,95.71079509771178,0
14411,206,12,99.90217654833329,0
14412,19,26,68.6036514704634,0
14413,247,32,67.65278445192905,0
14414,63,46,119.46979313876432,0
14415,274,40,141.59587123329285,0
14416,109,6,136.55244558264897,0
14417,89,25,130.39139976318432,0
14418,1,22,93.8417638367374,0
14419,98,49,191.4280122914249,0
14420,148,21,71.65777354786752,0
14421,311,3,135.05910373442254,0
14422,181,16,65.62567762877637,0
14423,138,38,98.75839229022417,0
14424,32,15,52.65925682544597,0
14425,299,42,118.83580698777187,0
14426,21,0,131.33467335960597,0
14427,295,26,34.31819401969521,0
14428,223,39,44.8514606261696,1
14429,81,8,136.38443082492137,0
14430,83,28,132.45413253094782,0
14431,43,0,134.39312551256052,0
14432,243,27,67.24263026042455,0
14433,308,26,22.908096452293048,1
14434,122,2,134.25732236865989,0
14435,72,10,125.6946417187807,0
14436,62,47,109.87125320749148,0
14437,91,25,128.17979790494235,0
14438,257,16,144.7762331902166,0
14439,313,9,101.54946006812028,0
14440,201,6,167.97457340760778,0
14441,45,19,57.73553887689414,0
14442,192,41,82.43248998695829,0
14443,84,32,122.77687806036572,0
14444,266,9,136.22999358569209,0
14445,17,37,83.55330414337442,0
14446,286,29,81.7527937449509,0
14447,294,5,133.03355856991948,0
14448,122,21,96.40111870189874,0
14449,5,2,132.4062779767172,0
14450,300,37,108.73221904126736,0
14451,325,21,68.88239061777162,0
14452,99,28,149.5759213645719,0
14453,32,35,5.090862223780757,1
14454,97,9,139.32436177707137,0
14455,26,6,108.68345031502912,0
14456,129,35,73.38382663452886,0
14457,292,19,92.7343658175582,0
14458,144,7,162.1915111136041,0
14459,160,45,72.40751995273985,0
14460,200,15,60.573610610640046,0
14461,106,48,116.08765122454562,0
14462,148,16,63.299941765494246,0
14463,78,44,105.40657212493755,0
14464,203,20,78.55572921823585,0
14465,68,45,84.16689491432726,0
14466,303,2,133.7496158042774,0
14467,195,1,136.7095055140917,0
14468,215,38,36.54866815998641,1
14469,196,3,141.09586826623206,0
14470,131,32,115.93002240631338,0
14471,148,24,101.57025115262924,0
14472,248,34,74.06362174709207,0
14473,244,13,156.45357950308045,0
14474,44,44,75.70073827783686,0
14475,1,34,81.86755359692883,0
14476,314,19,50.98450403652221,0
14477,114,0,133.3325363009339,0
14478,275,45,151.31255088171244,0
14479,175,9,124.5618310816656,0
14480,242,25,78.29434297293655,0
14481,120,26,65.2894587672824,0
14482,312,10,100.45711762176197,0
14483,224,46,79.84854802661236,0
14484,94,34,142.68175222268707,0
14485,148,45,59.07199681545181,0
14486,319,4,124.49558271144193,0
14487,172,33,82.63685213118505,0
14488,26,15,55.56080094468725,0
14489,289,13,115.50650701863736,0
14490,120,21,96.2559647949232,0
14491,239,15,140.84153184503768,0
14492,279,21,121.78636482103585,0
14493,289,7,134.7355009898323,0
14494,182,9,125.44781997490423,0
14495,263,49,201.6017501046706,0
14496,286,3,133.5455987219155,0
14497,99,12,135.36760650604438,0
14498,258,7,138.27389693536188,0
14499,133,25,42.63166071443187,0
14500,25,48,85.6085958155985,0
14501,196,11,110.70846342523686,0
14502,204,45,21.130068108011223,1
14503,341,17,58.63475230470552,0
14504,194,3,141.52142646157762,0
14505,38,11,74.99542196157776,0
14506,264,20,132.9651046404788,0
14507,99,12,137.80469111543096,0
14508,223,36,54.88146946002214,0
14509,356,47,83.89633192726784,0
14510,111,39,47.21929535329137,1
14511,309,30,105.32545854421166,0
14512,152,37,76.01694051332169,0
14513,86,4,140.97360575787545,0
14514,165,48,83.29778577713779,0
14515,112,0,136.76406103477655,0
14516,182,8,133.88156903483423,0
14517,168,30,92.15947587559457,0
14518,359,39,92.76588521733682,0
14519,181,40,84.53283741270491,0
14520,208,41,88.3009031248994,0
14521,259,6,135.36533294783865,0
14522,141,8,157.63222822975266,0
14523,255,4,139.73641756579437,0
14524,335,6,110.2880107585346,0
14525,227,22,60.36928162099236,0
14526,179,22,117.47118686614472,0
14527,256,33,134.19867816468508,0
14528,256,41,126.08649787329604,0
14529,301,23,35.83451827452525,0
14530,178,38,89.5800697744179,0
14531,100,9,141.08671113761554,0
14532,327,27,67.64672873094675,0
14533,265,27,128.25915877474674,0
14534,146,32,14.356824492569942,1
14535,301,25,15.160820967867654,1
14536,255,18,152.18488713250585,0
14537,104,14,147.13188192833883,0
14538,300,20,53.274910305899326,0
14539,79,17,121.1971978018121,0
14540,198,5,156.16882433303448,0
14541,257,37,138.5331004368922,0
14542,288,24,85.21911025353914,0
14543,178,28,78.94744964861546,0
14544,92,30,136.33694227604886,0
14545,264,19,132.9921212246565,0
14546,248,32,73.51047221275344,0
14547,288,30,60.08562661856013,0
14548,335,24,83.2941594738236,0
14549,37,0,136.2782133220105,0
14550,261,12,134.96467496951092,0
